All income, 260 , 266 , 274 , 284 , 296 , 310 , 326 , 344 , 364 , 386 , 410 , 436 , 464 , 494 , 526 , 560 , 596 , 634 , 674 , 716 , 760 , 806 , 854 , 904 , 260 , 526 , 800 ," 1,084 "," 1,380 "," 1,690 "," 2,016 "," 2,360 "," 2,724 "," 3,110 "," 3,520 "," 3,956 ", 464 , 958 ," 1,484 "," 2,044 "," 2,640 "," 3,274 "," 3,948 "," 4,664 "," 5,424 "," 6,230 "," 7,084 "," 7,988 ", 260 , 266 , 274 , 284 , 296 , 310 , 326 , 344 , 364 , 386 , 410 , 436 , 464 , 494 , 526 , 560 , 596 , 634 , 674 , 716 , 760 , 806 , 854 , 904 , 260 , 526 , 800 ," 1,084 "," 1,380 "," 1,690 "," 2,016 "," 2,360 "," 2,724 "," 3,110 "," 3,520 "," 3,956 ", 464 , 958 ," 1,484 "," 2,044 "," 2,640 "," 3,274 "," 3,948 "," 4,664 "," 5,424 "," 6,230 "," 7,084 "," 7,988 ", 260 , 266 , 274 , 284 , 296 , 310 , 326 , 344 , 364 , 386 , 410 , 436 , 260 , 266 , 274 , 284 , 296 , 310 , 326 , 344 , 364 , 386 , 410 , 436 , 260 , 526 , 800 ," 1,084 "," 1,380 "," 1,690 "," 2,016 "," 2,360 "," 2,724 "," 3,110 "," 3,520 "," 3,956 ", 260 , 526 , 800 ," 1,084 "," 1,380 "," 1,690 "," 2,016 "," 2,360 "," 2,724 "," 3,110 "," 3,520 "," 3,956 "
Total,," 1,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 1,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 1,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster Loans," 100,000 "," 101,000 "," 102,000 "," 103,000 "," 104,000 "," 105,000 "," 106,000 "," 107,000 "," 108,000 "," 109,000 "," 110,000 "," 111,000 "," 112,000 "," 113,000 "," 114,000 "," 115,000 "," 116,000 "," 117,000 "," 118,000 "," 119,000 "," 120,000 "," 121,000 "," 122,000 "," 123,000 "," 100,000 "," 101,000 "," 102,000 "," 103,000 "," 104,000 "," 105,000 "," 106,000 "," 107,000 "," 108,000 "," 109,000 "," 110,000 "," 111,000 "," 112,000 "," 113,000 "," 114,000 "," 115,000 "," 116,000 "," 117,000 "," 118,000 "," 119,000 "," 120,000 "," 121,000 "," 122,000 "," 123,000 "," 100,000 "," 101,500 "," 102,500 "," 103,500 "," 104,500 "," 105,500 "," 106,500 "," 107,500 "," 108,500 "," 109,500 "," 110,500 "," 111,500 "," 112,500 "," 113,500 "," 114,500 "," 115,500 "," 116,500 "," 117,500 "," 118,500 "," 119,500 "," 120,500 "," 121,500 "," 122,500 "," 123,500 "," 100,000 "," 101,500 "," 102,500 "," 103,500 "," 104,500 "," 105,500 "," 106,500 "," 107,500 "," 108,500 "," 109,500 "," 110,500 "," 111,500 "," 112,500 "," 113,500 "," 114,500 "," 115,500 "," 116,500 "," 117,500 "," 118,500 "," 119,500 "," 120,500 "," 121,500 "," 122,500 "," 123,500 "," 100,000 "," 101,700 "," 103,400 "," 105,100 "," 106,800 "," 108,500 "," 110,200 "," 111,900 "," 113,600 "," 115,300 "," 117,000 "," 118,700 "," 120,400 "," 122,100 "," 123,800 "," 125,500 "," 127,200 "," 128,900 "," 130,600 "," 132,300 "," 134,000 "," 135,700 "," 137,400 "," 139,100 "," 100,000 "," 101,700 "," 103,400 "," 105,100 "," 106,800 "," 108,500 "," 110,200 "," 111,900 "," 113,600 "," 115,300 "," 117,000 "," 118,700 "," 120,400 "," 122,100 "," 123,800 "," 125,500 "," 127,200 "," 128,900 "," 130,600 "," 132,300 "," 134,000 "," 135,700 "," 137,400 "," 139,100 "
Cluster Margin Loans," 85,500 "," 100,500 "," 101,500 "," 102,500 "," 103,500 "," 104,500 "," 105,500 "," 106,500 "," 107,500 "," 108,500 "," 109,500 "," 110,500 "," 111,500 "," 112,500 "," 113,500 "," 114,500 "," 115,500 "," 116,500 "," 117,500 "," 118,500 "," 119,500 "," 120,500 "," 121,500 "," 122,500 "," 85,500 "," 93,000 "," 95,833 "," 97,500 "," 98,700 "," 99,667 "," 100,500 "," 101,250 "," 101,944 "," 102,600 "," 103,227 "," 103,833 "," 111,500 "," 112,000 "," 112,500 "," 113,000 "," 113,500 "," 114,000 "," 114,500 "," 115,000 "," 115,500 "," 116,000 "," 116,500 "," 117,000 "," 85,500 "," 100,750 "," 102,000 "," 103,000 "," 104,000 "," 105,000 "," 106,000 "," 107,000 "," 108,000 "," 109,000 "," 110,000 "," 111,000 "," 112,000 "," 113,000 "," 114,000 "," 115,000 "," 116,000 "," 117,000 "," 118,000 "," 119,000 "," 120,000 "," 121,000 "," 122,000 "," 123,000 "," 85,500 "," 93,125 "," 96,083 "," 97,813 "," 99,050 "," 100,042 "," 100,893 "," 101,656 "," 102,361 "," 103,025 "," 103,659 "," 104,271 "," 112,000 "," 112,500 "," 113,000 "," 113,500 "," 114,000 "," 114,500 "," 115,000 "," 115,500 "," 116,000 "," 116,500 "," 117,000 "," 117,500 "," 85,500 "," 100,850 "," 102,550 "," 104,250 "," 105,950 "," 107,650 "," 109,350 "," 111,050 "," 112,750 "," 114,450 "," 116,150 "," 117,850 "," 119,550 "," 121,250 "," 122,950 "," 124,650 "," 126,350 "," 128,050 "," 129,750 "," 131,450 "," 133,150 "," 134,850 "," 136,550 "," 138,250 "," 85,500 "," 93,175 "," 96,300 "," 98,288 "," 99,820 "," 101,125 "," 102,300 "," 103,394 "," 104,433 "," 105,435 "," 106,409 "," 107,363 "," 119,550 "," 120,400 "," 121,250 "," 122,100 "," 122,950 "," 123,800 "," 124,650 "," 125,500 "," 126,350 "," 127,200 "," 128,050 "," 128,900 "
Income%,0.26%,0.23%,0.23%,0.24%,0.24%,0.25%,0.26%,0.26%,0.27%,0.28%,0.29%,0.30%,0.31%,0.33%,0.34%,0.35%,0.37%,0.38%,0.40%,0.41%,0.43%,0.45%,0.47%,0.48%,0.26%,0.49%,0.72%,0.96%,1.20%,1.45%,1.71%,1.97%,2.25%,2.53%,2.82%,3.13%,0.31%,0.64%,0.98%,1.34%,1.70%,2.09%,2.49%,2.90%,3.34%,3.79%,4.26%,4.75%,0.26%,0.23%,0.23%,0.24%,0.24%,0.25%,0.25%,0.26%,0.27%,0.28%,0.29%,0.30%,0.31%,0.33%,0.34%,0.35%,0.37%,0.38%,0.40%,0.41%,0.43%,0.45%,0.46%,0.48%,0.26%,0.49%,0.72%,0.95%,1.20%,1.44%,1.70%,1.96%,2.24%,2.52%,2.81%,3.12%,0.31%,0.64%,0.98%,1.33%,1.70%,2.08%,2.48%,2.89%,3.32%,3.77%,4.24%,4.73%,0.26%,0.23%,0.23%,0.23%,0.24%,0.24%,0.25%,0.25%,0.26%,0.27%,0.28%,0.28%,0.19%,0.19%,0.19%,0.19%,0.20%,0.20%,0.21%,0.21%,0.22%,0.23%,0.23%,0.24%,0.26%,0.49%,0.72%,0.95%,1.19%,1.43%,1.68%,1.93%,2.19%,2.46%,2.74%,3.03%,0.19%,0.38%,0.57%,0.76%,0.96%,1.17%,1.38%,1.59%,1.81%,2.04%,2.28%,2.52%
Interest%,0.65%,0.57%,0.59%,0.60%,0.63%,0.66%,0.69%,0.72%,0.76%,0.81%,0.85%,0.90%,0.96%,1.02%,1.08%,1.14%,1.21%,1.28%,1.36%,1.43%,1.51%,1.60%,1.68%,1.77%,0.65%,1.22%,1.81%,2.41%,3.04%,3.70%,4.39%,5.12%,5.89%,6.70%,7.57%,8.48%,0.96%,1.98%,3.06%,4.20%,5.42%,6.71%,8.07%,9.51%,11.04%,12.65%,14.35%,16.15%,0.65%,0.57%,0.58%,0.60%,0.63%,0.65%,0.68%,0.72%,0.76%,0.80%,0.85%,0.90%,0.96%,1.01%,1.07%,1.14%,1.21%,1.28%,1.35%,1.43%,1.51%,1.59%,1.68%,1.76%,0.65%,1.22%,1.80%,2.40%,3.03%,3.68%,4.37%,5.10%,5.86%,6.67%,7.53%,8.45%,0.96%,1.97%,3.04%,4.19%,5.39%,6.68%,8.03%,9.47%,10.99%,12.60%,14.29%,16.08%,0.65%,0.57%,0.58%,0.59%,0.61%,0.64%,0.66%,0.69%,0.73%,0.76%,0.80%,0.85%,0.47%,0.47%,0.48%,0.50%,0.51%,0.53%,0.56%,0.59%,0.62%,0.65%,0.68%,0.72%,0.65%,1.22%,1.80%,2.39%,3.01%,3.64%,4.31%,5.01%,5.75%,6.52%,7.34%,8.21%,0.47%,0.94%,1.43%,1.92%,2.44%,2.98%,3.54%,4.13%,4.75%,5.40%,6.10%,6.83%
Chits%,-0.25%,-0.22%,-0.22%,-0.23%,-0.24%,-0.25%,-0.26%,-0.27%,-0.29%,-0.31%,-0.32%,-0.34%,-0.37%,-0.39%,-0.41%,-0.44%,-0.46%,-0.49%,-0.52%,-0.55%,-0.58%,-0.61%,-0.65%,-0.68%,-0.25%,-0.47%,-0.69%,-0.92%,-1.16%,-1.41%,-1.67%,-1.95%,-2.24%,-2.55%,-2.88%,-3.23%,-0.37%,-0.75%,-1.16%,-1.60%,-2.07%,-2.56%,-3.08%,-3.63%,-4.22%,-4.84%,-5.50%,-6.19%,-0.25%,-0.22%,-0.22%,-0.23%,-0.24%,-0.25%,-0.26%,-0.27%,-0.29%,-0.30%,-0.32%,-0.34%,-0.36%,-0.39%,-0.41%,-0.43%,-0.46%,-0.49%,-0.52%,-0.55%,-0.58%,-0.61%,-0.65%,-0.68%,-0.25%,-0.47%,-0.69%,-0.92%,-1.16%,-1.40%,-1.67%,-1.94%,-2.23%,-2.54%,-2.87%,-3.21%,-0.36%,-0.75%,-1.16%,-1.59%,-2.06%,-2.55%,-3.07%,-3.62%,-4.20%,-4.82%,-5.47%,-6.16%,-0.25%,-0.22%,-0.22%,-0.23%,-0.23%,-0.24%,-0.25%,-0.26%,-0.28%,-0.29%,-0.31%,-0.32%,-0.18%,-0.18%,-0.18%,-0.19%,-0.20%,-0.20%,-0.21%,-0.22%,-0.23%,-0.25%,-0.26%,-0.27%,-0.25%,-0.47%,-0.69%,-0.91%,-1.15%,-1.39%,-1.64%,-1.91%,-2.19%,-2.48%,-2.79%,-3.12%,-0.18%,-0.36%,-0.55%,-0.74%,-0.93%,-1.13%,-1.35%,-1.57%,-1.81%,-2.06%,-2.32%,-2.60%
Thandal%,-0.14%,-0.12%,-0.13%,-0.14%,-0.15%,-0.16%,-0.17%,-0.18%,-0.20%,-0.22%,-0.24%,-0.26%,-0.28%,-0.30%,-0.33%,-0.35%,-0.38%,-0.41%,-0.44%,-0.47%,-0.50%,-0.54%,-0.57%,-0.60%,-0.14%,-0.26%,-0.39%,-0.53%,-0.68%,-0.84%,-1.01%,-1.20%,-1.40%,-1.62%,-1.86%,-2.13%,-0.28%,-0.58%,-0.91%,-1.27%,-1.65%,-2.06%,-2.50%,-2.97%,-3.48%,-4.02%,-4.60%,-5.21%,-0.14%,-0.12%,-0.13%,-0.14%,-0.15%,-0.16%,-0.17%,-0.18%,-0.20%,-0.22%,-0.24%,-0.26%,-0.28%,-0.30%,-0.33%,-0.35%,-0.38%,-0.41%,-0.44%,-0.47%,-0.50%,-0.53%,-0.57%,-0.60%,-0.14%,-0.26%,-0.39%,-0.53%,-0.68%,-0.83%,-1.01%,-1.19%,-1.40%,-1.62%,-1.86%,-2.12%,-0.28%,-0.58%,-0.91%,-1.26%,-1.64%,-2.05%,-2.49%,-2.96%,-3.47%,-4.00%,-4.58%,-5.19%,-0.14%,-0.12%,-0.13%,-0.14%,-0.14%,-0.15%,-0.16%,-0.18%,-0.19%,-0.21%,-0.22%,-0.24%,-0.10%,-0.10%,-0.11%,-0.11%,-0.12%,-0.13%,-0.14%,-0.15%,-0.16%,-0.18%,-0.19%,-0.21%,-0.14%,-0.26%,-0.39%,-0.53%,-0.67%,-0.83%,-0.99%,-1.17%,-1.37%,-1.58%,-1.81%,-2.06%,-0.10%,-0.20%,-0.31%,-0.42%,-0.54%,-0.67%,-0.81%,-0.97%,-1.13%,-1.31%,-1.50%,-1.71%
All Income%,0.30%,0.26%,0.27%,0.28%,0.29%,0.30%,0.31%,0.32%,0.34%,0.36%,0.37%,0.39%,0.42%,0.44%,0.46%,0.49%,0.52%,0.54%,0.57%,0.60%,0.64%,0.67%,0.70%,0.74%,0.30%,0.57%,0.83%,1.11%,1.40%,1.70%,2.01%,2.33%,2.67%,3.03%,3.41%,3.81%,0.42%,0.86%,1.32%,1.81%,2.33%,2.87%,3.45%,4.06%,4.70%,5.37%,6.08%,6.83%,0.30%,0.26%,0.27%,0.28%,0.28%,0.30%,0.31%,0.32%,0.34%,0.35%,0.37%,0.39%,0.41%,0.44%,0.46%,0.49%,0.51%,0.54%,0.57%,0.60%,0.63%,0.67%,0.70%,0.73%,0.30%,0.56%,0.83%,1.11%,1.39%,1.69%,2.00%,2.32%,2.66%,3.02%,3.40%,3.79%,0.41%,0.85%,1.31%,1.80%,2.32%,2.86%,3.43%,4.04%,4.68%,5.35%,6.05%,6.80%,0.30%,0.26%,0.27%,0.27%,0.28%,0.29%,0.30%,0.31%,0.32%,0.34%,0.35%,0.37%,0.22%,0.22%,0.22%,0.23%,0.23%,0.24%,0.25%,0.26%,0.27%,0.29%,0.30%,0.32%,0.30%,0.56%,0.83%,1.10%,1.38%,1.67%,1.97%,2.28%,2.61%,2.95%,3.31%,3.68%,0.22%,0.44%,0.66%,0.89%,1.12%,1.37%,1.62%,1.88%,2.16%,2.44%,2.75%,3.07%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
